district,subdistrict,count,mean,std,min,50%,80%,90%,max
宝山,杨行,191.0,5656.905759162304,2481.322046074446,3000.0,5500.0,6300.0,7000.0,35000.0
宝山,淞南,109.0,5630.5504587155965,2412.947991359204,2550.0,4700.0,7120.000000000002,8660.000000000002,18000.0
宝山,淞宝,185.0,4236.5513513513515,1846.3213628169826,2200.0,3690.0,4613.200000000001,5839.999999999998,15000.0
宝山,罗店,172.0,4175.523255813953,2852.3085006853194,1700.0,3500.0,4898.0,6270.000000000002,24000.0
宝山,罗泾,13.0,3860.4615384615386,2579.3389532780366,1200.0,3300.0,4040.0000000000005,4348.8,12000.0
宝山,通河,59.0,4472.118644067797,816.2482736897996,2300.0,4400.0,5236.000000000001,5309.2,7000.0
宝山,顾村,483.0,4368.20082815735,2415.0960770213937,700.0,3900.0,4800.0,5800.0,28500.0
宝山,高境,109.0,5641.40366972477,2184.81792240463,2300.0,5200.0,7320.0,8260.0,13000.0
崇明,崇明其它,1.0,15000.0,,15000.0,15000.0,15000.0,15000.0,15000.0
崇明,崇明新城,77.0,2063.064935064935,879.3763839649803,600.0,1980.0,2700.0,3292.8,5000.0
崇明,长兴岛,32.0,2970.84375,754.4424606365221,1800.0,2800.0,3780.0,4150.3,4500.0
崇明,陈家镇,119.0,2182.8991596638657,2345.0908420659657,500.0,1800.0,2540.0000000000005,3220.0000000000005,20000.0
徐汇,万体馆,99.0,7530.393939393939,3500.944402668391,4000.0,6500.0,8840.0,13000.0,26000.0
徐汇,上海南站,57.0,5651.105263157895,1973.2659990501836,3500.0,5200.0,6378.000000000001,7380.0,13000.0
徐汇,华东理工,86.0,5108.174418604651,1542.2222102183698,3400.0,4740.0,5390.0,6125.0,13500.0
徐汇,华泾,72.0,7643.597222222223,6098.419822252555,3000.0,5275.0,9800.000000000004,13799.999999999996,32000.0
徐汇,康健,189.0,7061.3650793650795,3700.058367717831,3700.0,5790.0,8080.000000000001,12100.00000000001,28000.0
徐汇,建国西路,86.0,14168.406976744185,15633.71609083688,2200.0,7400.0,21500.0,33850.0,100000.0
徐汇,徐家汇,517.0,10248.396518375243,6569.668215713903,2500.0,7770.0,15000.0,18000.0,53000.0
徐汇,徐汇滨江,67.0,22330.79104477612,13157.580916024677,5000.0,21000.0,30400.000000000004,40800.0,60000.0
徐汇,斜土路,134.0,8269.305970149253,6263.71784337927,3360.0,6445.0,10700.000000000004,15000.0,58800.0
徐汇,植物园,51.0,6299.607843137255,2024.2550044738077,3300.0,5700.0,7498.0,9000.0,13500.0
徐汇,漕河泾,27.0,10129.037037037036,4316.613393724668,4700.0,8500.0,12900.0,15800.000000000004,22000.0
徐汇,田林,117.0,8401.273504273504,4241.714746834829,4200.0,6936.0,10860.000000000002,14000.0,26900.0
徐汇,衡山路,137.0,10851.496350364963,8056.095115906384,2100.0,7800.0,13960.000000000002,25400.000000000007,36000.0
徐汇,长桥,34.0,5870.441176470588,2481.4720605608336,3600.0,4945.0,7000.0,8700.0,15000.0
徐汇,龙华,169.0,9644.78698224852,13185.736496921896,3500.0,6500.0,10500.0,15000.0,150000.0
普陀,万里,84.0,7879.9047619047615,3367.983528917769,3900.0,7645.0,8900.0,9850.000000000002,32000.0
普陀,中远两湾城,65.0,9649.892307692307,2549.764806084309,3500.0,9000.0,11500.0,13000.0,17000.0
普陀,光新,106.0,7503.38679245283,4535.416957932323,3200.0,5650.0,10500.0,12400.0,23000.0
普陀,曹杨,110.0,5144.863636363636,1437.0670148213594,2600.0,4898.0,5840.000000000001,7000.0,10300.0
普陀,桃浦,152.0,5203.5328947368425,3672.1733065873623,1200.0,4630.0,5772.000000000002,6980.000000000001,44500.0
普陀,武宁,168.0,9466.279761904761,6245.2328117821535,3300.0,7000.0,13769.999999999998,17000.0,42000.0
普陀,甘泉宜川,204.0,4783.754901960784,1222.765261791417,2800.0,4500.0,5607.2,6158.000000000003,12000.0
普陀,真光,73.0,6090.54794520548,1761.594369701429,3300.0,5700.0,7200.0,7800.0,15000.0
普陀,真如,162.0,8095.623456790124,5674.7918570913,3300.0,5800.0,11000.0,14450.000000000004,42000.0
普陀,长寿路,207.0,10270.0,5772.891725451501,3988.0,8800.0,13960.000000000002,16320.000000000002,40000.0
普陀,长征,68.0,9647.14705882353,8934.474524157928,3800.0,7500.0,9720.000000000002,12650.000000000002,65000.0
普陀,长风,126.0,6117.642857142857,3244.787365518513,3500.0,5200.0,6732.0,9065.0,25000.0
杨浦,东外滩,95.0,7995.578947368421,4930.356526703027,3800.0,6390.0,9260.0,12920.000000000002,31000.0
杨浦,中原,263.0,5287.809885931559,1822.7082447276302,2700.0,5000.0,6000.0,7112.000000000002,16500.0
杨浦,五角场,153.0,6734.261437908497,3840.207640307257,2900.0,5800.0,7800.0,9760.000000000002,45000.0
杨浦,周家嘴路,188.0,6784.547872340426,3215.783382381634,2700.0,6000.0,8000.0,11165.000000000005,19500.0
杨浦,控江路,98.0,5185.010204081633,1943.215209494375,3000.0,4500.0,6472.000000000001,7630.0,14000.0
杨浦,新江湾城,82.0,17635.475609756097,9758.6127217184,4000.0,14500.0,27000.0,29500.0,45000.0
杨浦,鞍山,238.0,5409.201680672269,2706.3087089893484,2500.0,4600.0,6060.000000000002,7830.000000000001,26500.0
杨浦,黄兴公园,203.0,5687.665024630542,2113.934601896993,3000.0,5250.0,7160.000000000002,8500.0,15000.0
松江,九亭,278.0,6926.464028776978,3432.8343233370847,2830.0,6000.0,7500.0,9600.0,30000.0
松江,佘山,141.0,5974.609929078014,6668.978046333046,1800.0,3850.0,6500.0,9500.0,45000.0
松江,小昆山,7.0,4214.285714285715,3029.5371326483587,2300.0,3200.0,3760.0000000000005,6740.000000000003,11000.0
松江,新桥,33.0,4794.393939393939,4931.626848334343,2100.0,3400.0,4800.0,5640.000000000001,26000.0
